producto_id,codigo_categoria,nombre_categoria,fecha,año,mes,precio_venta_unitario,costo_unitario,margen_unitario,margen_porcentaje,cambio_costo_este_mes,cambio_precio_este_mes,tipo_cambio
26,ALIM,Alimentos,2023-06-01,2023,6,4.59,3.02,1.5699999999999998,0.3420479302832244,False,False,Ninguno
26,ALIM,Alimentos,2023-07-01,2023,7,4.97,3.03,1.94,0.3903420523138833,False,True,Julio
26,ALIM,Alimentos,2023-08-01,2023,8,4.98,3.03,1.9500000000000006,0.39156626506024106,False,False,Ninguno
26,ALIM,Alimentos,2023-09-01,2023,9,4.96,3.03,1.9300000000000002,0.3891129032258065,False,False,Ninguno
26,ALIM,Alimentos,2023-10-01,2023,10,4.98,3.03,1.9500000000000006,0.39156626506024106,False,False,Ninguno
26,ALIM,Alimentos,2023-11-01,2023,11,4.98,3.03,1.9500000000000006,0.39156626506024106,False,False,Ninguno
26,ALIM,Alimentos,2023-12-01,2023,12,4.98,3.03,1.9500000000000006,0.39156626506024106,False,False,Ninguno
26,ALIM,Alimentos,2024-01-01,2024,1,4.97,3.02,1.9499999999999997,0.3923541247484909,False,False,Ninguno
26,ALIM,Alimentos,2024-02-01,2024,2,4.89,3.09,1.7999999999999998,0.36809815950920244,True,True,Febrero
26,ALIM,Alimentos,2024-03-01,2024,3,4.88,3.09,1.79,0.3668032786885246,False,False,Ninguno
26,ALIM,Alimentos,2024-04-01,2024,4,4.9,3.08,1.8200000000000003,0.37142857142857144,False,False,Ninguno
26,ALIM,Alimentos,2024-05-01,2024,5,4.88,3.18,1.6999999999999997,0.34836065573770486,True,True,Esporádico
26,ALIM,Alimentos,2024-06-01,2024,6,4.89,3.18,1.7099999999999995,0.34969325153374226,False,False,Ninguno
26,ALIM,Alimentos,2024-07-01,2024,7,4.92,3.32,1.6,0.3252032520325204,True,True,Julio
26,ALIM,Alimentos,2024-08-01,2024,8,4.92,3.32,1.6,0.3252032520325204,False,False,Ninguno
26,ALIM,Alimentos,2024-09-01,2024,9,4.92,3.31,1.6099999999999999,0.32723577235772355,False,False,Ninguno
26,ALIM,Alimentos,2024-10-01,2024,10,4.92,3.32,1.6,0.3252032520325204,False,False,Ninguno
26,ALIM,Alimentos,2024-11-01,2024,11,4.91,3.44,1.4700000000000002,0.2993890020366599,True,False,Esporádico
26,ALIM,Alimentos,2024-12-01,2024,12,4.94,3.44,1.5000000000000004,0.30364372469635637,False,False,Ninguno
26,ALIM,Alimentos,2025-01-01,2025,1,4.94,3.43,1.5100000000000002,0.305668016194332,False,False,Ninguno
26,ALIM,Alimentos,2025-02-01,2025,2,5.38,3.56,1.8199999999999998,0.3382899628252788,True,True,Febrero
26,ALIM,Alimentos,2025-03-01,2025,3,5.37,3.56,1.81,0.3370577281191806,False,False,Ninguno
26,ALIM,Alimentos,2025-04-01,2025,4,5.37,3.56,1.81,0.3370577281191806,False,False,Ninguno
26,ALIM,Alimentos,2025-05-01,2025,5,5.4,3.56,1.8400000000000003,0.3407407407407408,False,False,Ninguno
26,ALIM,Alimentos,2025-06-01,2025,6,5.37,3.56,1.81,0.3370577281191806,False,False,Ninguno
26,ALIM,Alimentos,2025-07-01,2025,7,5.67,3.56,2.11,0.37213403880070545,False,True,Julio
26,ALIM,Alimentos,2025-08-01,2025,8,5.7,3.56,2.14,0.37543859649122807,False,False,Esporádico
26,ALIM,Alimentos,2025-09-01,2025,9,5.68,3.57,2.11,0.3714788732394366,False,False,Ninguno
26,ALIM,Alimentos,2025-10-01,2025,10,5.94,3.56,2.3800000000000003,0.4006734006734007,False,True,Esporádico
26,ALIM,Alimentos,2025-11-01,2025,11,5.93,3.57,2.36,0.3979763912310287,False,False,Ninguno
27,ROPA,Ropa,2018-07-01,2018,7,58.14,37.8,20.340000000000003,0.34984520123839014,False,False,Ninguno
27,ROPA,Ropa,2018-08-01,2018,8,58.12,37.81,20.309999999999995,0.34944941500344107,False,False,Ninguno
27,ROPA,Ropa,2018-09-01,2018,9,57.88,37.88,20.0,0.3455425017277125,False,False,Ninguno
27,ROPA,Ropa,2018-10-01,2018,10,58.06,37.83,20.230000000000004,0.34843265587323463,False,False,Esporádico
27,ROPA,Ropa,2018-11-01,2018,11,58.17,37.88,20.29,0.34880522606154374,False,False,Ninguno
27,ROPA,Ropa,2018-12-01,2018,12,57.91,37.83,20.08,0.3467449490588845,False,False,Ninguno
27,ROPA,Ropa,2019-01-01,2019,1,57.86,37.85,20.009999999999998,0.34583477359142756,False,False,Ninguno
27,ROPA,Ropa,2019-02-01,2019,2,59.55,42.12,17.43,0.29269521410579347,True,True,Febrero
27,ROPA,Ropa,2019-03-01,2019,3,60.38,43.1,17.28,0.2861874792977807,True,True,Esporádico
27,ROPA,Ropa,2019-04-01,2019,4,60.1,43.13,16.97,0.28236272878535773,False,False,Ninguno
27,ROPA,Ropa,2019-05-01,2019,5,60.31,43.12,17.190000000000005,0.28502735864699064,False,False,Ninguno
27,ROPA,Ropa,2019-06-01,2019,6,60.06,43.01,17.050000000000004,0.28388278388278393,False,False,Ninguno
27,ROPA,Ropa,2019-07-01,2019,7,65.78,42.88,22.9,0.34813013073882637,True,True,Julio
27,ROPA,Ropa,2019-08-01,2019,8,65.78,42.82,22.96,0.34904226208574035,False,False,Ninguno
27,ROPA,Ropa,2019-09-01,2019,9,65.64,42.78,22.86,0.3482632541133455,False,False,Ninguno
27,ROPA,Ropa,2019-10-01,2019,10,65.55,42.88,22.669999999999995,0.3458428680396643,False,False,Ninguno
27,ROPA,Ropa,2019-11-01,2019,11,65.59,42.92,22.67,0.3456319560908675,False,False,Ninguno
27,ROPA,Ropa,2019-12-01,2019,12,65.65,42.89,22.760000000000005,0.3466869763899467,False,False,Ninguno
27,ROPA,Ropa,2020-01-01,2020,1,65.54,42.88,22.660000000000004,0.3457430576747025,False,False,Ninguno
27,ROPA,Ropa,2020-02-01,2020,2,65.97,43.77,22.199999999999996,0.3365165984538426,True,True,Febrero
27,ROPA,Ropa,2020-03-01,2020,3,65.68,43.67,22.010000000000005,0.3351096224116931,False,False,Ninguno
27,ROPA,Ropa,2020-04-01,2020,4,65.96,43.75,22.209999999999994,0.33671922377198293,False,False,Esporádico
27,ROPA,Ropa,2020-05-01,2020,5,65.78,43.79,21.990000000000002,0.33429613864396474,False,False,Ninguno
27,ROPA,Ropa,2020-06-01,2020,6,65.63,43.77,21.859999999999992,0.333079384427853,False,False,Ninguno
27,ROPA,Ropa,2020-07-01,2020,7,72.08,48.73,23.35,0.323945615982242,True,True,Julio
27,ROPA,Ropa,2020-08-01,2020,8,72.07,48.72,23.349999999999994,0.3239905647287359,False,False,Ninguno
27,ROPA,Ropa,2020-09-01,2020,9,72.11,48.86,23.25,0.3224240743308834,False,False,Ninguno
27,ROPA,Ropa,2020-10-01,2020,10,72.1,48.72,23.379999999999995,0.32427184466019415,False,False,Ninguno
27,ROPA,Ropa,2020-11-01,2020,11,72.22,48.89,23.33,0.3230407089448906,False,False,Ninguno
27,ROPA,Ropa,2020-12-01,2020,12,72.02,48.78,23.239999999999995,0.32268814218272696,False,False,Ninguno
27,ROPA,Ropa,2021-01-01,2021,1,72.31,48.89,23.42,0.32388328032084085,False,False,Ninguno
27,ROPA,Ropa,2021-02-01,2021,2,72.0,49.68,22.32,0.31,True,False,Febrero
27,ROPA,Ropa,2021-03-01,2021,3,72.35,49.79,22.559999999999995,0.31181755355908775,False,False,Ninguno
27,ROPA,Ropa,2021-04-01,2021,4,72.32,49.77,22.54999999999999,0.31180862831858397,False,False,Ninguno
27,ROPA,Ropa,2021-05-01,2021,5,72.26,49.76,22.500000000000007,0.3113755881538888,False,False,Ninguno
27,ROPA,Ropa,2021-06-01,2021,6,72.03,49.82,22.21,0.30834374566152994,False,False,Ninguno
27,ROPA,Ropa,2021-07-01,2021,7,72.23,49.74,22.490000000000002,0.3113664682264987,False,False,Julio
27,ROPA,Ropa,2021-08-01,2021,8,72.11,49.69,22.42,0.3109138815698239,False,False,Ninguno
27,ROPA,Ropa,2021-09-01,2021,9,72.38,49.78,22.599999999999994,0.31224095053882284,False,False,Ninguno
27,ROPA,Ropa,2021-10-01,2021,10,72.3,49.77,22.529999999999994,0.31161825726141074,False,False,Ninguno
27,ROPA,Ropa,2021-11-01,2021,11,72.3,49.76,22.54,0.31175656984785616,False,False,Ninguno
27,ROPA,Ropa,2021-12-01,2021,12,72.33,49.79,22.54,0.3116272639292133,False,False,Ninguno
27,ROPA,Ropa,2022-01-01,2022,1,72.21,49.75,22.459999999999994,0.31103725245810826,False,False,Ninguno
27,ROPA,Ropa,2022-02-01,2022,2,70.46,52.01,18.449999999999996,0.2618506954300312,True,True,Febrero
27,ROPA,Ropa,2022-03-01,2022,3,70.55,52.17,18.379999999999995,0.26052445074415304,False,False,Esporádico
27,ROPA,Ropa,2022-04-01,2022,4,70.76,52.03,18.730000000000004,0.26469756924816285,False,False,Ninguno
27,ROPA,Ropa,2022-05-01,2022,5,70.66,52.06,18.599999999999994,0.2632323804132465,False,False,Ninguno
27,ROPA,Ropa,2022-06-01,2022,6,70.86,52.02,18.839999999999996,0.2658763759525825,False,False,Ninguno
27,ROPA,Ropa,2022-07-01,2022,7,72.25,56.56,15.689999999999998,0.21716262975778544,True,True,Julio
27,ROPA,Ropa,2022-08-01,2022,8,72.2,56.39,15.810000000000002,0.21897506925207758,False,False,Ninguno
27,ROPA,Ropa,2022-09-01,2022,9,72.38,56.52,15.859999999999992,0.2191213042276871,False,False,Ninguno
27,ROPA,Ropa,2022-10-01,2022,10,72.19,56.5,15.689999999999998,0.21734312231611025,False,False,Ninguno
27,ROPA,Ropa,2022-11-01,2022,11,72.5,56.48,16.020000000000003,0.22096551724137936,False,False,Ninguno
27,ROPA,Ropa,2022-12-01,2022,12,72.5,56.49,16.009999999999998,0.22082758620689652,False,False,Esporádico
27,ROPA,Ropa,2023-01-01,2023,1,73.01,56.57,16.440000000000005,0.22517463361183404,False,True,Esporádico
27,ROPA,Ropa,2023-02-01,2023,2,73.11,57.66,15.450000000000003,0.21132540008206815,True,False,Febrero
27,ROPA,Ropa,2023-03-01,2023,3,72.86,57.61,15.25,0.20930551743068898,False,False,Ninguno
27,ROPA,Ropa,2023-04-01,2023,4,73.04,57.71,15.330000000000005,0.2098849945235488,False,False,Ninguno
27,ROPA,Ropa,2023-05-01,2023,5,72.96,57.62,15.339999999999996,0.21025219298245612,False,False,Ninguno
27,ROPA,Ropa,2023-06-01,2023,6,73.02,57.56,15.459999999999994,0.21172281566694048,False,False,Ninguno
27,ROPA,Ropa,2023-07-01,2023,7,75.5,58.78,16.72,0.2214569536423841,True,True,Julio
27,ROPA,Ropa,2023-08-01,2023,8,75.57,62.77,12.79999999999999,0.16937938335318237,True,False,Esporádico
27,ROPA,Ropa,2023-09-01,2023,9,75.46,62.8,12.659999999999997,0.16777100450569835,False,False,Ninguno
27,ROPA,Ropa,2023-10-01,2023,10,75.45,62.7,12.75,0.16898608349900596,False,False,Ninguno
27,ROPA,Ropa,2023-11-01,2023,11,75.65,62.72,12.930000000000007,0.17091870456047595,False,False,Ninguno
27,ROPA,Ropa,2023-12-01,2023,12,75.67,62.74,12.93,0.17087352980044931,False,False,Ninguno
27,ROPA,Ropa,2024-01-01,2024,1,75.53,62.79,12.740000000000002,0.16867469879518074,False,False,Ninguno
27,ROPA,Ropa,2024-02-01,2024,2,77.76,66.59,11.170000000000002,0.1436471193415638,True,True,Febrero
27,ROPA,Ropa,2024-03-01,2024,3,77.92,66.65,11.269999999999996,0.14463552361396298,False,False,Ninguno
27,ROPA,Ropa,2024-04-01,2024,4,77.82,66.7,11.11999999999999,0.14289385762014895,False,False,Ninguno
27,ROPA,Ropa,2024-05-01,2024,5,77.9,66.53,11.370000000000005,0.14595635430038514,False,False,Ninguno
27,ROPA,Ropa,2024-06-01,2024,6,78.05,66.74,11.310000000000002,0.14490711082639338,False,False,Ninguno
27,ROPA,Ropa,2024-07-01,2024,7,77.96,66.6,11.36,0.14571575166752182,False,False,Julio
27,ROPA,Ropa,2024-08-01,2024,8,78.17,66.51,11.659999999999997,0.1491620826403991,False,False,Ninguno
27,ROPA,Ropa,2024-09-01,2024,9,77.85,66.67,11.179999999999993,0.14360950545921636,False,False,Esporádico
27,ROPA,Ropa,2024-10-01,2024,10,81.15,66.52,14.63000000000001,0.1802834257547752,False,True,Esporádico
27,ROPA,Ropa,2024-11-01,2024,11,80.99,66.54,14.449999999999989,0.17841708852944796,False,False,Ninguno
27,ROPA,Ropa,2024-12-01,2024,12,81.03,66.55,14.480000000000004,0.17869924719239794,False,False,Ninguno
27,ROPA,Ropa,2025-01-01,2025,1,81.01,66.7,14.310000000000002,0.17664485865942478,False,False,Ninguno
27,ROPA,Ropa,2025-02-01,2025,2,83.54,71.46,12.080000000000013,0.14460138855638033,True,True,Febrero
27,ROPA,Ropa,2025-03-01,2025,3,83.61,71.65,11.959999999999994,0.14304509030020326,False,False,Ninguno
27,ROPA,Ropa,2025-04-01,2025,4,83.76,71.58,12.180000000000007,0.1454154727793697,False,False,Ninguno
27,ROPA,Ropa,2025-05-01,2025,5,83.53,71.43,12.099999999999994,0.14485813480186752,False,False,Ninguno
27,ROPA,Ropa,2025-06-01,2025,6,83.62,71.45,12.170000000000002,0.14553934465438892,False,False,Ninguno
27,ROPA,Ropa,2025-07-01,2025,7,90.94,73.07,17.870000000000005,0.1965031889157687,True,True,Julio
27,ROPA,Ropa,2025-08-01,2025,8,90.75,72.89,17.86,0.1968044077134986,False,False,Ninguno
27,ROPA,Ropa,2025-09-01,2025,9,95.0,73.03,21.97,0.23126315789473684,False,True,Esporádico
27,ROPA,Ropa,2025-10-01,2025,10,95.37,72.84,22.53,0.2362378106322743,False,False,Ninguno
27,ROPA,Ropa,2025-11-01,2025,11,94.94,72.97,21.97,0.23140931114388033,False,False,Ninguno
28,ROPA,Ropa,2018-07-01,2018,7,123.35,77.68,45.66999999999999,0.37024726388325896,False,False,Ninguno
28,ROPA,Ropa,2018-08-01,2018,8,123.08,77.82,45.260000000000005,0.36772830679233026,False,False,Ninguno
28,ROPA,Ropa,2018-09-01,2018,9,123.08,77.86,45.22,0.3674033149171271,False,False,Ninguno
28,ROPA,Ropa,2018-10-01,2018,10,123.14,77.81,45.33,0.36811758973526065,False,False,Ninguno
28,ROPA,Ropa,2018-11-01,2018,11,123.45,77.85,45.60000000000001,0.3693803159173755,False,False,Ninguno
28,ROPA,Ropa,2018-12-01,2018,12,123.48,77.6,45.88000000000001,0.3715581470683512,False,False,Ninguno
28,ROPA,Ropa,2019-01-01,2019,1,123.37,77.83,45.540000000000006,0.36913350085109836,False,False,Ninguno
28,ROPA,Ropa,2019-02-01,2019,2,139.57,79.21,60.36,0.43247116142437486,True,True,Febrero
28,ROPA,Ropa,2019-03-01,2019,3,138.9,79.14,59.760000000000005,0.43023758099352055,False,False,Ninguno
28,ROPA,Ropa,2019-04-01,2019,4,139.26,79.29,59.969999999999985,0.430633347694959,False,False,Ninguno
28,ROPA,Ropa,2019-05-01,2019,5,138.79,79.33,59.459999999999994,0.4284170329274443,False,False,Ninguno
28,ROPA,Ropa,2019-06-01,2019,6,138.66,80.94,57.72,0.4162700129813933,True,True,Esporádico
28,ROPA,Ropa,2019-07-01,2019,7,138.87,89.95,48.92,0.35227190897962124,True,False,Julio
28,ROPA,Ropa,2019-08-01,2019,8,138.63,89.72,48.91,0.3528096371636731,False,False,Ninguno
28,ROPA,Ropa,2019-09-01,2019,9,138.6,89.88,48.72,0.3515151515151515,False,False,Ninguno
28,ROPA,Ropa,2019-10-01,2019,10,138.75,89.74,49.010000000000005,0.35322522522522526,False,False,Ninguno
28,ROPA,Ropa,2019-11-01,2019,11,138.82,89.89,48.92999999999999,0.3524708255294626,False,False,Ninguno
28,ROPA,Ropa,2019-12-01,2019,12,138.31,89.89,48.42,0.3500831465548406,False,False,Ninguno
28,ROPA,Ropa,2020-01-01,2020,1,138.33,89.95,48.38000000000001,0.3497433673100557,False,False,Ninguno
28,ROPA,Ropa,2020-02-01,2020,2,135.36,98.86,36.500000000000014,0.2696513002364067,True,True,Febrero
28,ROPA,Ropa,2020-03-01,2020,3,135.45,98.51,36.93999999999998,0.272720561092654,False,False,Ninguno
28,ROPA,Ropa,2020-04-01,2020,4,135.59,98.58,37.010000000000005,0.27295523268677635,False,False,Ninguno
28,ROPA,Ropa,2020-05-01,2020,5,135.73,98.81,36.91999999999999,0.2720106092978707,False,False,Ninguno
28,ROPA,Ropa,2020-06-01,2020,6,135.31,98.68,36.629999999999995,0.2707116990614145,False,False,Ninguno
28,ROPA,Ropa,2020-07-01,2020,7,144.53,98.54,45.989999999999995,0.3182038331142323,False,True,Julio
28,ROPA,Ropa,2020-08-01,2020,8,144.14,98.7,45.43999999999998,0.31524906341057296,False,False,Ninguno
28,ROPA,Ropa,2020-09-01,2020,9,144.8,98.65,46.150000000000006,0.3187154696132597,False,False,Ninguno
28,ROPA,Ropa,2020-10-01,2020,10,144.15,98.82,45.33000000000001,0.3144640998959418,False,False,Ninguno
28,ROPA,Ropa,2020-11-01,2020,11,144.29,98.52,45.769999999999996,0.31720839975050247,False,False,Ninguno
28,ROPA,Ropa,2020-12-01,2020,12,144.17,98.83,45.33999999999999,0.3144898383852396,False,False,Ninguno
28,ROPA,Ropa,2021-01-01,2021,1,144.15,98.77,45.38000000000001,0.3148109608047174,False,False,Ninguno
28,ROPA,Ropa,2021-02-01,2021,2,161.9,102.72,59.18000000000001,0.3655342804200124,True,True,Febrero
28,ROPA,Ropa,2021-03-01,2021,3,161.97,102.73,59.239999999999995,0.3657467432240538,False,False,Ninguno
28,ROPA,Ropa,2021-04-01,2021,4,161.4,102.99,58.41000000000001,0.3618959107806692,False,False,Ninguno
28,ROPA,Ropa,2021-05-01,2021,5,161.85,102.98,58.86999999999999,0.3637318504788384,False,False,Ninguno
28,ROPA,Ropa,2021-06-01,2021,6,161.69,102.68,59.00999999999999,0.3649576349805182,False,False,Ninguno
28,ROPA,Ropa,2021-07-01,2021,7,161.38,105.0,56.379999999999995,0.34936175486429544,True,False,Julio
28,ROPA,Ropa,2021-08-01,2021,8,173.54,107.91,65.63,0.37818370404517687,True,True,Esporádico
28,ROPA,Ropa,2021-09-01,2021,9,172.96,107.92,65.04,0.37604070305272896,False,False,Esporádico
28,ROPA,Ropa,2021-10-01,2021,10,178.28,112.81,65.47,0.3672313215167153,True,True,Esporádico
28,ROPA,Ropa,2021-11-01,2021,11,177.81,112.97,64.84,0.36465890557336483,False,False,Ninguno
28,ROPA,Ropa,2021-12-01,2021,12,184.83,114.95,69.88000000000001,0.37807715197749286,True,True,Esporádico
28,ROPA,Ropa,2022-01-01,2022,1,184.32,115.07,69.25,0.3757052951388889,False,False,Ninguno
28,ROPA,Ropa,2022-02-01,2022,2,184.3,109.26,75.04,0.4071622354856213,True,True,Febrero
28,ROPA,Ropa,2022-03-01,2022,3,184.47,108.92,75.55,0.4095516886214561,False,False,Ninguno
28,ROPA,Ropa,2022-04-01,2022,4,184.0,108.98,75.02,0.4077173913043478,False,False,Ninguno
28,ROPA,Ropa,2022-05-01,2022,5,184.57,108.99,75.58,0.40949233353199327,False,False,Ninguno
28,ROPA,Ropa,2022-06-01,2022,6,184.36,109.09,75.27000000000001,0.40827728357561294,False,False,Ninguno
28,ROPA,Ropa,2022-07-01,2022,7,189.98,109.27,80.71,0.42483419307295506,False,True,Julio
28,ROPA,Ropa,2022-08-01,2022,8,189.83,108.96,80.87000000000002,0.4260127482484329,False,False,Ninguno
28,ROPA,Ropa,2022-09-01,2022,9,190.42,109.05,81.36999999999999,0.42731855897489757,False,False,Ninguno
28,ROPA,Ropa,2022-10-01,2022,10,190.36,108.94,81.42000000000002,0.42771590670308895,False,False,Ninguno
28,ROPA,Ropa,2022-11-01,2022,11,190.03,108.86,81.17,0.4271430826711572,False,False,Ninguno
28,ROPA,Ropa,2022-12-01,2022,12,189.94,109.19,80.75,0.4251342529219754,False,False,Ninguno
28,ROPA,Ropa,2023-01-01,2023,1,189.79,109.09,80.69999999999999,0.42520680752410556,False,False,Ninguno
28,ROPA,Ropa,2023-02-01,2023,2,216.32,111.64,104.67999999999999,0.4839127218934911,True,True,Febrero
28,ROPA,Ropa,2023-03-01,2023,3,216.13,111.71,104.42,0.4831351501411188,False,False,Ninguno
28,ROPA,Ropa,2023-04-01,2023,4,216.36,111.7,104.66000000000001,0.48373081900536147,False,False,Ninguno
28,ROPA,Ropa,2023-05-01,2023,5,215.42,111.61,103.80999999999999,0.4818958313991273,False,False,Ninguno
28,ROPA,Ropa,2023-06-01,2023,6,215.3,111.77,103.53000000000002,0.4808639108221087,False,False,Ninguno
28,ROPA,Ropa,2023-07-01,2023,7,215.19,111.97,103.22,0.47966912960639435,False,True,Julio
28,ROPA,Ropa,2023-08-01,2023,8,215.13,111.72,103.41,0.48068609677869195,False,False,Ninguno
28,ROPA,Ropa,2023-09-01,2023,9,214.28,111.8,102.48,0.47825275340675755,False,False,Ninguno
28,ROPA,Ropa,2023-10-01,2023,10,214.78,111.87,102.91,0.47914144706211004,False,False,Ninguno
28,ROPA,Ropa,2023-11-01,2023,11,214.28,112.0,102.28,0.47731939518387156,False,False,Ninguno
28,ROPA,Ropa,2023-12-01,2023,12,214.0,111.85,102.15,0.47733644859813085,False,False,Ninguno
28,ROPA,Ropa,2024-01-01,2024,1,213.94,111.6,102.34,0.478358418248107,False,False,Ninguno
28,ROPA,Ropa,2024-02-01,2024,2,239.81,128.35,111.46000000000001,0.4647846211584171,True,True,Febrero
28,ROPA,Ropa,2024-03-01,2024,3,239.79,128.17,111.62,0.46549063764126947,False,False,Ninguno
28,ROPA,Ropa,2024-04-01,2024,4,244.76,128.48,116.28,0.47507762706324563,False,True,Esporádico
28,ROPA,Ropa,2024-05-01,2024,5,244.0,128.13,115.87,0.4748770491803279,False,False,Ninguno
28,ROPA,Ropa,2024-06-01,2024,6,244.57,128.14,116.43,0.4760600237150918,False,False,Ninguno
28,ROPA,Ropa,2024-07-01,2024,7,263.55,138.15,125.4,0.47581104154809334,True,True,Julio
28,ROPA,Ropa,2024-08-01,2024,8,264.36,137.95,126.41000000000003,0.47817370252685737,False,False,Ninguno
28,ROPA,Ropa,2024-09-01,2024,9,263.24,138.32,124.92000000000002,0.47454794104239484,False,False,Ninguno
28,ROPA,Ropa,2024-10-01,2024,10,263.75,138.17,125.58000000000001,0.476132701421801,False,False,Ninguno
28,ROPA,Ropa,2024-11-01,2024,11,264.47,138.24,126.23000000000002,0.47729421106363673,False,False,Ninguno
28,ROPA,Ropa,2024-12-01,2024,12,263.83,138.21,125.61999999999998,0.47613993859682363,False,False,Ninguno
28,ROPA,Ropa,2025-01-01,2025,1,263.07,137.92,125.15,0.47572889345041247,False,False,Ninguno
28,ROPA,Ropa,2025-02-01,2025,2,264.12,141.07,123.05000000000001,0.46588671815841287,True,False,Febrero
28,ROPA,Ropa,2025-03-01,2025,3,264.3,140.72,123.58000000000001,0.46757472569050323,False,False,Ninguno
28,ROPA,Ropa,2025-04-01,2025,4,263.45,140.73,122.72,0.4658189409755172,False,False,Ninguno
28,ROPA,Ropa,2025-05-01,2025,5,263.56,140.79,122.77000000000001,0.4658142358476249,False,False,Ninguno
28,ROPA,Ropa,2025-06-01,2025,6,265.57,140.92,124.65,0.469367774974583,False,True,Esporádico
28,ROPA,Ropa,2025-07-01,2025,7,292.47,140.68,151.79000000000002,0.5189934010325845,False,True,Julio
28,ROPA,Ropa,2025-08-01,2025,8,293.32,140.68,152.64,0.5203872903313786,False,False,Ninguno
28,ROPA,Ropa,2025-09-01,2025,9,310.73,137.63,173.10000000000002,0.5570752743539408,True,True,Esporádico
28,ROPA,Ropa,2025-10-01,2025,10,310.07,137.66,172.41,0.5560357338665463,False,False,Ninguno
28,ROPA,Ropa,2025-11-01,2025,11,310.34,137.46,172.87999999999997,0.5570664432557839,False,False,Ninguno
29,ALIM,Alimentos,2018-07-01,2018,7,38.26,30.34,7.919999999999998,0.2070047046523784,False,False,Ninguno
29,ALIM,Alimentos,2018-08-01,2018,8,38.22,30.33,7.890000000000001,0.20643642072213503,False,False,Ninguno
29,ALIM,Alimentos,2018-09-01,2018,9,38.11,30.42,7.689999999999998,0.20178430858042504,False,False,Ninguno
29,ALIM,Alimentos,2018-10-01,2018,10,38.07,30.34,7.73,0.20304701864985553,False,False,Ninguno
29,ALIM,Alimentos,2018-11-01,2018,11,38.19,30.41,7.779999999999998,0.20371825085100806,False,False,Ninguno
29,ALIM,Alimentos,2018-12-01,2018,12,38.25,30.42,7.829999999999998,0.20470588235294113,False,False,Ninguno
29,ALIM,Alimentos,2019-01-01,2019,1,38.08,30.41,7.669999999999998,0.2014180672268907,False,False,Ninguno
29,ALIM,Alimentos,2019-02-01,2019,2,37.78,30.94,6.84,0.1810481736368449,True,True,Febrero
29,ALIM,Alimentos,2019-03-01,2019,3,37.83,30.98,6.849999999999998,0.18107322231033565,False,False,Ninguno
29,ALIM,Alimentos,2019-04-01,2019,4,37.64,31.01,6.629999999999999,0.17614240170031878,False,False,Ninguno
29,ALIM,Alimentos,2019-05-01,2019,5,37.68,31.05,6.629999999999999,0.17595541401273884,False,False,Ninguno
29,ALIM,Alimentos,2019-06-01,2019,6,37.71,30.97,6.740000000000002,0.1787324317157253,False,False,Ninguno
29,ALIM,Alimentos,2019-07-01,2019,7,36.96,31.6,5.359999999999999,0.145021645021645,True,True,Julio
29,ALIM,Alimentos,2019-08-01,2019,8,37.06,31.65,5.410000000000004,0.1459794927145171,False,False,Ninguno
29,ALIM,Alimentos,2019-09-01,2019,9,36.96,31.57,5.390000000000001,0.14583333333333334,False,False,Ninguno
29,ALIM,Alimentos,2019-10-01,2019,10,36.91,31.6,5.309999999999995,0.14386345163912206,False,False,Ninguno
29,ALIM,Alimentos,2019-11-01,2019,11,37.03,31.65,5.380000000000003,0.14528760464488258,False,False,Esporádico
29,ALIM,Alimentos,2019-12-01,2019,12,36.96,31.57,5.390000000000001,0.14583333333333334,False,False,Ninguno
29,ALIM,Alimentos,2020-01-01,2020,1,37.02,31.56,5.460000000000004,0.147487844408428,False,False,Ninguno
29,ALIM,Alimentos,2020-02-01,2020,2,37.05,31.68,5.369999999999997,0.14493927125506068,False,True,Febrero
29,ALIM,Alimentos,2020-03-01,2020,3,37.01,31.6,5.409999999999997,0.14617670899756813,False,False,Ninguno
29,ALIM,Alimentos,2020-04-01,2020,4,37.0,31.67,5.329999999999998,0.144054054054054,False,False,Ninguno
29,ALIM,Alimentos,2020-05-01,2020,5,36.96,31.57,5.390000000000001,0.14583333333333334,False,False,Ninguno
29,ALIM,Alimentos,2020-06-01,2020,6,39.17,31.63,7.540000000000003,0.1924942558080164,False,True,Esporádico
29,ALIM,Alimentos,2020-07-01,2020,7,42.51,31.66,10.849999999999998,0.25523406257351205,False,True,Julio
29,ALIM,Alimentos,2020-08-01,2020,8,42.41,31.56,10.849999999999998,0.2558358877623202,False,False,Ninguno
29,ALIM,Alimentos,2020-09-01,2020,9,42.47,31.64,10.829999999999998,0.255003531904874,False,False,Ninguno
29,ALIM,Alimentos,2020-10-01,2020,10,44.57,32.39,12.18,0.2732779896791564,True,True,Esporádico
29,ALIM,Alimentos,2020-11-01,2020,11,44.6,32.36,12.240000000000002,0.2744394618834081,False,False,Ninguno
29,ALIM,Alimentos,2020-12-01,2020,12,44.55,32.35,12.199999999999996,0.27384960718294044,False,False,Ninguno
29,ALIM,Alimentos,2021-01-01,2021,1,44.7,32.35,12.350000000000001,0.27628635346756153,False,False,Esporádico
29,ALIM,Alimentos,2021-02-01,2021,2,44.61,34.37,10.240000000000002,0.22954494507957862,True,False,Febrero
29,ALIM,Alimentos,2021-03-01,2021,3,44.78,34.27,10.509999999999998,0.23470299240732465,False,False,Ninguno
